# StartTime = 07/20/2018 01:34:03.0529 PM
Time (sec), Vehicle speed (MPH), Engine RPM (RPM), Absolute throttle position (%), Absolute load value (%)
78.314,70.83632,2643,16.86275,13.72549
78.374,70.83632,2643,16.86275,14.11765
78.434,70.21494,2643,16.86275,14.11765
78.496,70.21494,2638,16.86275,14.11765
78.564,70.21494,2638,16.86275,14.11765
78.623,70.21494,2638,16.86275,14.11765
78.684,70.21494,2638,16.86275,14.11765
78.747,70.21494,2638,17.2549,14.5098
78.815,70.21494,2638,17.2549,14.5098
78.871,70.21494,2638,17.2549,14.5098
78.936,70.21494,2635,17.2549,14.5098
78.996,70.21494,2635,17.2549,15.29412
79.064,70.21494,2635,17.2549,15.29412
79.124,70.21494,2631,17.2549,15.29412
79.184,70.21494,2631,19.21569,20.39216
79.246,70.21494,2631,19.21569,20.39216
79.314,70.21494,2631,19.21569,20.39216
79.374,70.21494,2626,18.82353,20.39216
79.434,70.21494,2626,18.82353,23.92157
79.496,70.21494,2626,18.82353,23.92157
79.564,70.21494,2624,18.82353,23.92157
79.621,70.21494,2624,18.82353,23.13725
79.686,69.59357,2624,18.82353,23.13725
79.746,69.59357,2624,18.82353,23.13725
79.814,69.59357,2618,19.21569,23.13725
79.874,69.59357,2618,19.21569,23.13725
79.934,69.59357,2618,19.21569,23.13725
79.996,69.59357,2618,20.39216,23.13725
80.064,69.59357,2618,20.39216,26.66667
80.124,69.59357,2618,20.39216,26.66667
80.184,69.59357,2620,21.96078,26.66667
80.247,69.59357,2620,21.96078,34.90196
80.315,69.59357,2620,21.96078,34.90196
80.371,69.59357,2626,21.96078,34.90196
80.436,69.59357,2626,22.7451,43.13726
80.497,69.59357,2626,22.7451,43.13726
80.565,69.59357,2626,22.7451,43.13726
80.623,69.59357,2617,22.35294,43.13726
80.684,69.59357,2617,22.35294,43.13726
80.748,69.59357,2617,22.35294,43.13726
80.816,69.59357,2617,22.35294,43.13726
80.872,69.59357,2617,22.35294,43.13726
80.936,69.59357,2617,22.35294,43.13726
80.996,69.59357,2616,22.35294,43.13726
81.064,69.59357,2616,22.35294,42.35294
81.124,69.59357,2616,22.35294,42.35294
81.184,69.59357,2617,22.35294,42.35294
81.246,69.59357,2617,22.35294,42.35294
81.314,69.59357,2617,22.35294,42.7451
81.374,69.59357,2617,22.35294,42.7451
81.434,69.59357,2617,22.35294,42.7451
81.496,69.59357,2617,22.35294,41.96078
81.564,69.59357,2617,22.35294,41.96078
81.621,69.59357,2617,22.35294,41.96078
81.686,69.59357,2615,22.35294,41.96078
81.747,69.59357,2615,22.35294,43.52941
81.815,69.59357,2615,22.35294,43.52941
81.872,69.59357,2618,22.35294,43.52941
81.936,69.59357,2618,22.35294,41.56863
81.996,69.59357,2618,22.35294,41.56863
82.064,69.59357,2615,22.35294,41.56863
82.124,69.59357,2615,22.35294,42.35294
82.184,69.59357,2615,22.35294,42.35294
82.246,69.59357,2615,22.35294,42.35294
82.314,69.59357,2619,22.35294,42.35294
82.374,69.59357,2619,22.35294,42.7451
82.434,69.59357,2619,22.35294,42.7451
82.496,69.59357,2616,22.35294,42.7451
82.562,69.59357,2616,22.35294,42.7451
82.621,69.59357,2616,22.35294,42.7451
82.687,69.59357,2616,22.35294,42.7451
82.746,69.59357,2618,22.35294,42.7451
82.812,69.59357,2618,22.35294,41.96078
82.871,69.59357,2618,22.35294,41.96078
82.936,69.59357,2618,22.35294,41.96078
82.997,69.59357,2618,22.35294,43.92157
83.065,69.59357,2618,22.35294,43.92157
83.121,69.59357,2618,22.35294,43.92157
83.186,69.59357,2618,22.35294,42.7451
83.246,69.59357,2618,22.35294,42.7451
83.314,69.59357,2619,22.35294,42.7451
83.374,69.59357,2619,22.35294,42.7451
83.434,69.59357,2619,22.35294,43.52941
83.496,69.59357,2619,22.35294,43.52941
83.564,69.59357,2617,22.35294,43.52941
83.624,69.59357,2617,22.35294,43.13726
83.684,69.59357,2617,22.35294,43.13726
83.746,69.59357,2617,22.35294,43.13726
83.811,69.59357,2618,22.35294,42.7451
83.875,69.59357,2618,22.35294,42.7451
83.935,69.59357,2618,22.35294,42.7451
83.996,69.59357,2618,22.35294,42.7451
84.064,69.59357,2618,22.35294,42.7451
84.124,69.59357,2618,22.35294,42.7451
84.184,69.59357,2616,22.35294,42.7451
84.246,69.59357,2616,22.35294,42.7451
84.314,69.59357,2616,22.35294,42.7451
84.374,69.59357,2619,22.35294,42.7451
84.434,69.59357,2619,21.96078,41.96078
84.496,69.59357,2619,21.96078,41.96078
84.564,69.59357,2619,21.96078,41.96078
84.624,69.59357,2618,21.56863,41.96078
84.684,69.59357,2618,21.56863,38.82353
84.745,69.59357,2618,21.56863,38.82353
84.811,69.59357,2618,21.56863,38.82353
84.873,69.59357,2618,22.7451,42.7451
84.94,69.59357,2618,22.7451,42.7451
84.996,69.59357,2618,22.7451,42.7451
85.064,69.59357,2618,22.7451,42.7451
85.124,69.59357,2618,22.7451,44.31372
85.184,69.59357,2618,22.7451,44.31372
85.246,69.59357,2614,17.64706,44.31372
85.314,69.59357,2614,17.64706,38.03922
85.374,69.59357,2614,17.64706,38.03922
85.434,69.59357,2614,17.64706,38.03922
85.496,69.59357,2604,17.2549,38.03922
85.564,69.59357,2604,17.2549,12.94118
85.624,69.59357,2604,17.2549,12.94118
85.684,69.59357,2616,17.2549,12.94118
85.748,69.59357,2616,22.7451,45.88235
85.808,69.59357,2616,22.7451,45.88235
85.874,69.59357,2614,22.7451,45.88235
85.934,69.59357,2614,25.09804,58.82353
85.996,69.59357,2614,25.09804,58.82353
86.064,69.59357,2614,25.09804,58.82353
86.124,69.59357,2613,25.09804,58.82353
86.184,69.59357,2613,25.09804,56.07843
86.246,69.59357,2613,25.09804,56.07843
86.314,69.59357,2609,25.09804,56.07843
86.374,69.59357,2609,23.52941,48.23529
86.434,69.59357,2609,23.52941,48.23529
86.496,69.59357,2609,23.52941,48.23529
86.564,69.59357,2612,21.96078,40.78431
86.624,69.59357,2612,21.96078,40.78431
86.684,69.59357,2612,21.96078,40.78431
86.746,69.59357,2611,21.96078,40.78431
86.814,69.59357,2611,21.96078,40
86.873,69.59357,2611,21.96078,40
86.934,69.59357,2613,21.96078,40
86.996,69.59357,2613,21.96078,40
87.064,69.59357,2613,21.96078,40.78431
87.124,69.59357,2613,21.96078,40.78431
87.184,69.59357,2613,21.96078,40.78431
87.246,69.59357,2613,21.96078,40.78431
87.314,69.59357,2613,21.96078,40.78431
87.374,69.59357,2614,21.96078,40.78431
87.434,69.59357,2614,22.7451,44.70588
87.497,69.59357,2614,22.7451,44.70588
87.558,69.59357,2617,22.7451,44.70588
87.621,69.59357,2617,22.35294,44.70588
87.687,69.59357,2617,22.35294,44.70588
87.746,69.59357,2617,22.35294,44.70588
87.812,69.59357,2615,20,44.70588
87.871,69.59357,2615,20,32.94118
87.94,69.59357,2615,20,32.94118
87.996,69.59357,2612,20,32.94118
88.064,69.59357,2612,20,29.80392
88.124,69.59357,2612,20,29.80392
88.184,69.59357,2613,20,29.80392
88.246,69.59357,2613,20,29.80392
88.314,69.59357,2613,20,29.80392
88.374,69.59357,2613,20,29.80392
88.434,69.59357,2611,20,29.80392
88.496,69.59357,2611,20,30.19608
88.564,69.59357,2611,20,30.19608
88.624,69.59357,2607,20,30.19608
88.684,69.59357,2607,20,29.80392
88.746,69.59357,2607,20,29.80392
88.814,69.59357,2611,20,29.80392
88.873,69.59357,2611,23.13725,29.80392
88.933,69.59357,2611,23.13725,29.80392
88.996,69.59357,2611,23.13725,29.80392
89.064,69.59357,2612,24.31373,29.80392
89.124,69.59357,2612,24.31373,55.29412
89.184,69.59357,2612,24.31373,55.29412
89.246,69.59357,2617,24.31373,55.29412
89.314,69.59357,2617,24.31373,53.72549
89.374,69.59357,2617,24.31373,53.72549
89.434,69.59357,2621,24.31373,53.72549
89.496,69.59357,2621,24.31373,53.72549
89.564,69.59357,2621,24.31373,53.72549
89.624,69.59357,2621,24.31373,53.72549
89.684,69.59357,2624,24.31373,53.72549
89.746,69.59357,2624,24.31373,52.94118
89.814,70.21494,2624,24.31373,52.94118
89.871,70.21494,2631,24.31373,52.94118
89.936,70.21494,2631,23.92157,49.80392
89.998,70.21494,2631,23.92157,49.80392
90.058,70.21494,2633,23.92157,49.80392
90.122,70.21494,2633,23.92157,50.58823
90.19,70.21494,2633,23.92157,50.58823
90.246,70.21494,2633,23.92157,50.58823
90.314,70.21494,2638,23.92157,50.58823
90.374,70.21494,2638,23.92157,49.41177
90.434,70.21494,2638,23.92157,49.41177
90.496,70.21494,2642,23.92157,49.41177
90.564,70.21494,2642,23.52941,49.80392
90.624,70.21494,2642,23.52941,49.80392
90.684,70.21494,2642,23.52941,49.80392
90.747,70.21494,2645,23.13725,45.88235
90.815,70.21494,2645,23.13725,45.88235
90.873,70.21494,2645,23.13725,45.88235
90.94,70.21494,2642,20,45.88235
90.996,70.21494,2642,20,33.33333
91.063,70.21494,2642,20,33.33333
91.123,70.21494,2642,20,33.33333
91.183,70.21494,2642,15.68627,33.33333
91.246,70.21494,2642,15.68627,12.94118
91.314,70.21494,2642,15.68627,12.94118
91.374,70.21494,2634,15.68627,12.94118
91.434,70.21494,2634,15.68627,10.58823
91.496,70.21494,2634,15.68627,10.58823
91.564,70.21494,2645,15.68627,10.58823
91.624,70.21494,2645,19.60784,14.5098
91.684,70.83632,2645,19.60784,14.5098
91.746,70.83632,2645,19.60784,14.5098
91.814,70.83632,2634,22.7451,14.5098
91.872,70.21494,2634,22.7451,44.31372
91.94,70.21494,2634,22.7451,44.31372
91.996,70.21494,2638,22.7451,44.31372
92.065,70.21494,2638,22.7451,45.88235
92.121,70.21494,2638,22.7451,45.88235
92.186,70.21494,2646,22.7451,45.88235
92.247,70.21494,2646,24.70588,45.88235
92.315,70.83632,2646,24.70588,45.4902
92.371,70.83632,2646,24.70588,45.4902
92.436,70.83632,2649,24.70588,45.4902
92.496,70.83632,2649,24.70588,56.86274
92.561,70.83632,2649,24.70588,56.86274
92.624,70.83632,2654,24.70588,56.86274
92.685,70.83632,2654,23.52941,54.90196
92.748,70.83632,2654,23.52941,54.90196
92.809,70.83632,2654,23.52941,54.90196
92.871,70.83632,2656,22.35294,54.90196
92.936,70.21494,2656,22.35294,45.09804
92.996,70.21494,2656,22.35294,45.09804
93.064,70.21494,2652,22.35294,45.09804
93.122,70.21494,2652,22.35294,42.7451
93.19,70.83632,2652,22.35294,42.7451
93.246,70.83632,2663,22.35294,42.7451
93.314,70.83632,2663,22.35294,41.96078
93.374,70.83632,2663,22.35294,41.96078
93.434,70.83632,2663,22.35294,41.96078
93.496,70.83632,2663,22.35294,41.96078
93.564,70.83632,2663,22.35294,41.17647
93.624,70.83632,2663,22.35294,41.17647
93.684,70.83632,2666,22.35294,41.17647
93.747,70.83632,2666,22.35294,41.56863
93.815,70.83632,2666,22.35294,41.56863
93.871,70.83632,2668,22.35294,41.56863
93.936,70.83632,2668,22.35294,41.56863
93.996,70.83632,2668,22.35294,41.56863
94.064,70.83632,2676,22.35294,41.56863
94.124,70.83632,2676,25.4902,41.56863
94.184,71.45769,2676,25.4902,58.82353
94.247,71.45769,2676,25.4902,58.82353
94.315,71.45769,2678,25.4902,58.82353
94.371,71.45769,2678,25.4902,58.43137
94.436,71.45769,2678,25.4902,58.43137
94.496,71.45769,2684,25.4902,58.43137
94.564,71.45769,2684,25.4902,58.03922
94.624,71.45769,2684,25.4902,58.03922
94.684,71.45769,2684,25.4902,58.03922
94.747,71.45769,2690,29.80392,58.03922
94.815,72.07906,2690,29.80392,72.54902
94.871,72.07906,2690,29.80392,72.54902
94.936,72.07906,2694,30.19608,72.54902
94.996,72.07906,2694,30.19608,68.62745
95.064,72.07906,2694,30.19608,68.62745
95.122,72.07906,2704,30.19608,68.62745
95.186,72.07906,2704,30.19608,67.45098
95.246,72.07906,2704,30.19608,67.45098
95.314,72.07906,2704,30.19608,67.45098
95.374,72.07906,2708,30.19608,67.45098
95.434,72.07906,2708,30.19608,67.84314
95.496,72.07906,2708,30.19608,67.84314
95.564,72.07906,2708,30.19608,67.84314
95.624,72.07906,2719,29.01961,67.84314
95.684,72.70043,2719,29.01961,64.70588
95.746,72.70043,2719,29.01961,64.70588
95.814,72.70043,2727,29.01961,64.70588
95.874,72.70043,2727,29.01961,65.4902
95.934,72.70043,2727,29.01961,65.4902
95.996,72.70043,2740,29.01961,65.4902
96.064,72.70043,2740,32.54902,69.80392
96.124,72.70043,2740,32.54902,69.80392
96.184,72.70043,2740,32.54902,69.80392
96.246,72.70043,2746,32.54902,69.80392
96.314,72.70043,2746,34.11765,71.37255
96.374,73.3218,2746,34.11765,71.37255
96.434,73.3218,2750,34.11765,71.37255
96.496,73.3218,2750,27.84314,72.94118
96.564,73.3218,2750,27.84314,72.94118
96.622,73.3218,2750,27.84314,72.94118
96.69,73.3218,2744,19.21569,72.94118
96.746,73.3218,2744,19.21569,20.78431
96.814,73.3218,2744,19.21569,20.78431
96.874,73.3218,2740,19.21569,20.78431
96.934,73.3218,2740,15.68627,10.58823
96.996,72.70043,2740,15.68627,10.58823
97.064,72.70043,2740,15.68627,10.58823
97.124,72.70043,2724,15.68627,10.19608
97.184,72.70043,2724,15.68627,10.19608
97.248,72.70043,2724,15.68627,10.19608
97.308,72.70043,2748,15.68627,10.19608
97.372,72.70043,2748,15.68627,10.19608
97.44,72.70043,2748,15.68627,10.19608
97.496,72.70043,2730,15.68627,10.19608
97.563,72.70043,2730,15.68627,10.19608
97.622,72.70043,2730,15.68627,10.19608
97.688,72.70043,2721,15.68627,10.19608
97.747,72.70043,2721,15.68627,10.19608
97.813,72.70043,2721,15.68627,10.19608
97.871,72.70043,2721,15.68627,10.19608
97.936,72.70043,2714,15.68627,10.19608
97.996,72.07906,2714,15.68627,9.803922
98.064,72.07906,2714,15.68627,9.803922
98.123,72.07906,2709,15.68627,9.803922
98.183,72.07906,2709,15.68627,9.803922
98.249,72.07906,2709,15.68627,9.803922
98.308,72.07906,2709,15.68627,9.803922
98.372,72.07906,2703,17.64706,9.803922
98.44,72.07906,2703,17.64706,10.58823
98.496,72.07906,2703,17.64706,10.58823
98.564,72.07906,2699,18.82353,10.58823
98.624,72.07906,2699,18.82353,20.39216
98.684,72.70043,2699,18.82353,20.39216
98.746,72.70043,2690,18.82353,20.39216
98.814,72.70043,2690,18.82353,20.78431
98.873,72.07906,2690,18.82353,20.78431
98.94,72.07906,2690,18.82353,20.78431
98.996,72.07906,2703,18.82353,20.78431
99.064,72.07906,2703,18.82353,20.78431
99.124,71.45769,2703,18.82353,20.78431
99.184,71.45769,2698,18.82353,20.78431
99.246,71.45769,2698,17.2549,20.78431
99.313,72.07906,2698,17.2549,20.78431
99.373,72.07906,2667,17.2549,20.78431
99.433,72.07906,2667,15.68627,20.78431
99.496,71.45769,2667,15.68627,10.58823
99.564,71.45769,2667,15.68627,10.58823
99.624,71.45769,2692,15.68627,10.58823
99.684,71.45769,2692,15.68627,10.19608
99.746,71.45769,2692,15.68627,10.19608
99.814,71.45769,2692,15.68627,10.19608
99.873,71.45769,2684,15.68627,10.19608
99.94,71.45769,2684,15.68627,10.19608
99.996,71.45769,2684,15.68627,10.19608
100.064,71.45769,2681,15.68627,10.19608
100.124,71.45769,2681,15.68627,9.803922
100.184,71.45769,2681,15.68627,9.803922
100.246,71.45769,2676,15.68627,9.803922
100.31,71.45769,2676,15.68627,10.19608
100.374,71.45769,2676,15.68627,10.19608
100.434,71.45769,2676,15.68627,10.19608
100.496,71.45769,2673,15.68627,10.19608
100.564,71.45769,2673,15.68627,9.803922
100.624,71.45769,2673,15.68627,9.803922
100.684,71.45769,2665,15.68627,9.803922
100.747,71.45769,2665,15.68627,9.803922
100.815,70.83632,2665,15.68627,9.803922
100.873,70.83632,2665,15.68627,9.803922
100.933,70.83632,2663,15.68627,9.803922
100.996,70.83632,2663,15.68627,9.803922
101.064,70.83632,2663,15.68627,9.803922
101.124,70.83632,2661,15.68627,9.803922
101.184,70.83632,2661,15.68627,9.803922
101.246,70.83632,2661,15.68627,9.803922
101.314,70.83632,2653,15.68627,9.803922
101.372,70.83632,2653,15.68627,9.803922
101.44,70.83632,2653,15.68627,9.803922
101.496,70.83632,2653,15.68627,9.803922
101.564,70.83632,2653,15.68627,9.803922
101.624,70.21494,2653,15.68627,9.803922
101.684,70.21494,2653,15.68627,9.803922
101.746,70.21494,2650,15.68627,9.803922
101.814,70.21494,2650,16.86275,9.803922
101.873,70.83632,2650,16.86275,9.803922
101.933,70.83632,2650,16.86275,9.803922
101.996,70.83632,2666,20.78431,9.803922
102.064,70.21494,2666,20.78431,29.01961
102.124,70.21494,2666,20.78431,29.01961
102.184,70.21494,2646,20.78431,29.01961
102.246,70.21494,2646,20.78431,33.72549
102.314,70.83632,2646,20.78431,33.72549
102.373,70.83632,2658,20.78431,33.72549
102.434,70.83632,2658,20.39216,32.15686
102.496,70.83632,2658,20.39216,32.15686
102.563,70.83632,2657,20.39216,32.15686
102.622,70.83632,2657,20.39216,32.15686
102.688,70.83632,2657,20.39216,29.80392
102.747,70.83632,2657,20.39216,29.80392
102.813,70.83632,2662,20.39216,29.80392
102.874,70.83632,2662,20.39216,30.19608
102.934,70.83632,2662,20.39216,30.19608
102.996,70.83632,2662,20.39216,30.19608
103.064,70.83632,2664,20,30.19608
103.124,70.83632,2664,20,27.84314
103.184,70.83632,2664,20,27.84314
103.246,70.83632,2663,15.68627,27.84314
103.314,70.83632,2663,15.68627,27.05882
103.373,70.83632,2663,15.68627,27.05882
103.436,70.83632,2657,15.68627,27.05882
103.496,70.83632,2657,15.68627,10.19608
103.564,70.83632,2657,15.68627,10.19608
103.624,70.83632,2676,15.68627,10.19608
103.684,70.83632,2676,15.68627,10.19608
103.746,70.83632,2676,15.68627,10.19608
103.814,70.83632,2676,15.68627,10.19608
103.874,70.83632,2665,15.68627,10.19608
103.934,70.83632,2665,15.68627,10.19608
103.997,70.83632,2665,15.68627,10.19608
104.065,70.83632,2648,15.68627,10.19608
104.121,70.83632,2648,15.68627,10.19608
104.186,70.83632,2648,15.68627,10.19608
104.246,70.83632,2653,15.68627,10.19608
104.314,70.83632,2653,15.68627,9.803922
104.374,70.83632,2653,15.68627,9.803922
104.434,70.83632,2653,15.68627,9.803922
104.496,70.83632,2653,15.68627,9.803922
104.564,70.83632,2653,15.68627,10.19608
104.624,70.83632,2653,15.68627,10.19608
104.684,70.83632,2648,15.68627,10.19608
104.746,70.83632,2648,15.68627,9.803922
104.814,70.83632,2648,15.68627,9.803922
104.875,70.83632,2642,15.68627,9.803922
104.935,70.83632,2642,15.68627,9.803922
104.996,70.21494,2642,15.68627,9.803922
105.064,70.21494,2642,15.68627,9.803922
105.124,70.21494,2642,15.68627,9.803922
105.184,70.21494,2642,15.68627,9.803922
105.246,70.21494,2642,15.68627,9.803922
105.314,70.21494,2637,15.68627,9.803922
105.374,70.21494,2637,15.68627,9.803922
105.434,70.21494,2637,15.68627,9.803922
105.497,70.21494,2637,15.68627,9.803922
105.565,70.21494,2637,15.68627,9.803922
105.621,70.21494,2637,15.68627,9.803922
105.686,70.21494,2637,15.68627,9.803922
105.746,70.21494,2640,15.68627,9.803922
105.814,70.21494,2640,15.68627,9.803922
105.875,70.21494,2640,15.68627,9.803922
105.935,70.21494,2624,15.68627,9.803922
105.996,70.21494,2624,15.68627,9.803922
106.064,70.21494,2624,15.68627,9.803922
106.124,70.21494,2624,15.68627,9.803922
106.184,70.21494,2628,15.68627,9.803922
106.246,70.21494,2628,15.68627,9.803922
106.314,70.21494,2628,15.68627,9.803922
106.373,70.21494,2620,15.68627,9.803922
106.433,70.21494,2620,15.68627,9.803922
106.496,70.21494,2620,15.68627,9.803922
106.563,70.21494,2615,15.68627,9.803922
106.623,70.21494,2615,15.68627,9.803922
106.683,69.59357,2615,15.68627,9.803922
106.746,69.59357,2615,15.68627,9.803922
106.814,69.59357,2615,15.68627,9.803922
106.875,69.59357,2615,15.68627,9.803922
106.935,69.59357,2615,15.68627,9.803922
106.996,69.59357,2612,15.68627,9.803922
107.064,69.59357,2612,18.03922,16.47059
107.124,69.59357,2612,18.03922,16.47059
107.184,69.59357,2637,18.03922,16.47059
107.247,69.59357,2637,19.60784,21.56863
107.315,69.59357,2637,19.60784,21.56863
107.371,69.59357,2637,19.60784,21.56863
107.435,69.59357,2626,20.39216,21.56863
107.496,70.21494,2626,20.39216,27.45098
107.561,70.21494,2626,20.39216,27.45098
107.62,70.21494,2629,20.39216,27.45098
107.686,70.21494,2629,20,30.19608
107.745,70.21494,2629,20,30.19608
107.811,70.21494,2632,20,30.19608
107.877,70.21494,2632,20,27.45098
107.935,70.21494,2632,20,27.45098
107.996,70.21494,2632,20,27.45098
108.064,70.21494,2638,21.17647,27.45098
108.124,70.21494,2638,21.17647,32.54902
108.184,70.21494,2638,21.17647,32.54902
108.246,70.21494,2643,21.17647,32.54902
108.314,70.21494,2643,21.17647,35.68628
108.374,70.21494,2643,21.17647,35.68628
108.434,70.21494,2643,21.17647,35.68628
108.496,70.21494,2651,22.7451,35.68628
108.564,70.83632,2651,22.7451,43.52941
108.622,70.83632,2651,22.7451,43.52941
108.69,70.83632,2663,22.7451,43.52941
108.746,70.83632,2663,22.7451,42.7451
108.814,70.83632,2663,22.7451,42.7451
108.874,70.83632,2668,22.7451,42.7451
108.934,70.83632,2668,22.7451,43.52941
108.996,70.83632,2668,22.7451,43.52941
109.064,70.83632,2668,22.7451,43.52941
109.124,70.83632,2675,24.70588,43.52941
109.184,70.83632,2675,24.70588,54.90196
109.246,71.45769,2675,24.70588,54.90196
109.314,71.45769,2689,24.70588,54.90196
109.374,71.45769,2689,25.09804,56.86274
109.434,71.45769,2689,25.09804,56.86274
109.496,71.45769,2693,25.09804,56.86274
109.564,71.45769,2693,23.92157,49.80392
109.622,72.07906,2693,23.92157,49.80392
109.687,72.07906,2693,23.92157,49.80392
109.747,72.07906,2702,23.52941,49.80392
109.815,72.07906,2702,23.52941,49.01961
109.873,72.07906,2702,23.52941,49.01961
109.934,72.07906,2714,23.52941,49.01961
109.996,72.07906,2714,23.52941,47.05882
110.064,72.70043,2714,23.52941,47.05882
110.124,72.70043,2714,23.52941,47.05882
110.184,72.70043,2721,23.52941,47.05882
110.246,72.70043,2721,23.52941,47.45098
110.314,72.70043,2729,23.52941,47.45098
110.374,72.70043,2729,23.92157,47.45098
110.434,72.70043,2729,23.92157,48.62745
110.496,72.70043,2729,23.92157,48.62745
110.564,72.70043,2739,23.92157,48.62745
110.622,72.70043,2739,23.92157,48.62745
110.684,72.70043,2739,23.92157,48.62745
110.746,72.70043,2747,23.92157,48.62745
110.814,72.70043,2747,23.92157,49.41177
110.872,73.3218,2747,23.92157,49.41177
110.936,73.3218,2747,23.92157,49.41177
110.996,73.3218,2756,23.92157,49.41177
111.064,73.3218,2756,23.92157,49.41177
111.124,73.3218,2756,23.92157,49.41177
111.184,73.3218,2762,23.92157,49.41177
111.246,73.3218,2762,23.92157,49.01961
111.314,73.94317,2762,23.92157,49.01961
111.374,73.94317,2762,23.92157,49.01961
111.434,73.94317,2771,23.92157,49.01961
111.496,73.94317,2771,23.92157,48.62745
111.564,73.94317,2771,23.92157,48.62745
111.624,73.94317,2778,23.92157,48.62745
111.684,73.94317,2778,23.92157,48.62745
111.746,73.94317,2778,23.92157,48.62745
111.814,73.94317,2778,23.92157,48.62745
111.872,73.94317,2788,23.52941,48.62745
111.936,74.56454,2788,23.52941,47.05882
111.996,74.56454,2788,23.52941,47.05882
112.064,74.56454,2798,23.52941,47.05882
112.124,74.56454,2798,23.52941,47.84314
112.184,74.56454,2798,23.52941,47.84314
112.246,74.56454,2798,23.52941,47.84314
112.314,74.56454,2799,23.52941,47.84314
112.374,74.56454,2799,23.52941,45.88235
112.434,74.56454,2799,23.52941,45.88235
112.496,74.56454,2806,23.13725,45.88235
112.563,74.56454,2806,23.13725,43.92157
112.622,74.56454,2806,23.13725,43.92157
112.688,74.56454,2813,23.13725,43.92157
112.747,74.56454,2813,23.13725,43.92157
112.812,75.18591,2813,23.13725,44.31372
112.874,75.18591,2813,23.13725,44.31372
112.935,75.18591,2817,23.13725,44.31372
112.996,75.18591,2817,23.13725,44.31372
113.064,75.18591,2817,23.13725,44.31372
113.124,75.18591,2824,23.13725,44.31372
113.184,75.18591,2824,23.13725,44.31372
113.247,75.18591,2824,23.13725,44.31372
113.315,75.18591,2830,23.13725,44.31372
113.371,75.18591,2830,23.13725,44.31372
113.436,75.18591,2830,23.13725,44.31372
113.497,75.18591,2830,23.13725,44.31372
113.565,75.18591,2833,23.13725,44.31372
113.621,75.80729,2833,23.13725,44.70588
113.686,75.80729,2833,23.13725,44.70588
113.749,75.80729,2838,23.13725,44.70588
113.811,75.80729,2838,23.13725,44.70588
113.87,75.80729,2838,23.13725,44.70588
113.935,75.80729,2845,23.13725,44.70588
113.996,75.80729,2845,23.13725,43.92157
114.064,75.80729,2845,23.13725,43.92157
114.124,75.80729,2845,23.13725,43.92157
114.184,75.80729,2847,22.7451,43.92157
114.246,75.80729,2847,22.7451,43.92157
114.314,75.80729,2847,22.7451,43.92157
114.374,75.80729,2854,22.7451,43.92157
114.434,75.80729,2854,22.7451,42.7451
114.496,75.80729,2854,22.7451,42.7451
114.564,75.80729,2854,22.7451,42.7451
114.624,75.80729,2859,23.13725,42.7451
114.684,76.42866,2859,23.13725,42.35294
114.747,76.42866,2859,23.13725,42.35294
114.813,76.42866,2861,23.13725,42.35294
114.872,76.42866,2861,23.13725,43.13726
114.935,76.42866,2861,23.13725,43.13726
114.996,76.42866,2865,23.13725,43.13726
115.064,76.42866,2865,23.13725,42.7451
115.124,76.42866,2865,23.13725,42.7451
115.184,76.42866,2865,23.13725,42.7451
115.246,76.42866,2868,23.13725,42.7451
115.314,76.42866,2868,23.13725,43.13726
115.374,76.42866,2868,23.13725,43.13726
115.434,76.42866,2872,23.13725,43.13726
115.496,76.42866,2872,22.7451,42.7451
115.564,76.42866,2872,22.7451,42.7451
115.624,76.42866,2872,22.7451,42.7451
115.684,76.42866,2873,23.13725,42.7451
115.749,76.42866,2873,23.13725,41.96078
115.81,76.42866,2873,23.13725,41.96078
115.871,76.42866,2873,23.13725,41.96078
115.936,76.42866,2873,23.13725,42.7451
115.997,76.42866,2873,23.13725,42.7451
116.065,76.42866,2877,23.13725,42.7451
116.121,76.42866,2877,23.13725,42.7451
116.186,76.42866,2877,23.13725,42.7451
116.246,76.42866,2877,23.13725,42.7451
116.314,76.42866,2879,23.13725,42.7451
116.374,76.42866,2879,23.13725,42.7451
116.434,76.42866,2879,23.13725,42.7451
116.496,76.42866,2881,23.13725,42.7451
116.564,77.05003,2881,23.13725,43.52941
116.624,77.05003,2881,23.13725,43.52941
116.684,77.05003,2882,23.13725,43.52941
116.747,77.05003,2882,23.13725,43.52941
116.815,76.42866,2882,23.13725,42.35294
116.874,76.42866,2882,23.13725,42.35294
116.937,76.42866,2883,23.13725,42.35294
116.997,77.05003,2883,23.13725,42.7451
117.065,77.05003,2883,23.13725,42.7451
117.121,77.05003,2885,23.13725,42.7451
117.186,77.05003,2885,23.13725,41.96078
117.246,77.05003,2885,23.13725,41.96078
117.314,77.05003,2883,23.13725,41.96078
117.374,77.05003,2883,23.13725,42.7451
117.434,77.05003,2883,23.13725,42.7451
117.496,77.05003,2883,23.13725,42.7451
117.563,77.05003,2885,23.13725,42.7451
117.622,77.05003,2885,23.13725,42.7451
117.687,77.05003,2885,23.13725,42.7451
117.746,77.05003,2887,23.13725,42.7451
117.812,77.05003,2887,23.13725,43.13726
117.871,77.05003,2887,23.13725,43.13726
117.94,77.05003,2885,23.52941,43.13726
117.996,77.05003,2885,23.52941,43.92157
118.064,77.05003,2885,23.52941,43.92157
